date,open,high,low,close,volume
2020-07-05 00:00:00,9147.7,9152.31,8918.0,9084.28,18844754.76
2020-07-06 00:00:00,9084.28,9389.59,9075.8,9361.1,39456828.95
2020-07-07 00:00:00,9361.1,9389.41,9211.1,9267.51,15142527.26
2020-07-08 00:00:00,9267.51,9497.2,9256.0,9447.0,35873218.37
2020-07-09 00:00:00,9447.0,9451.7,9175.0,9248.86,34480003.28
2020-07-10 00:00:00,9248.86,9324.6,9133.1,9304.6,12921645.96
2020-07-11 00:00:00,9304.6,9311.8,9200.1,9246.3,7518799.48
2020-07-12 00:00:00,9246.3,9368.4,9175.0,9315.8,17297484.28
2020-07-13 00:00:00,9315.8,9350.0,9220.0,9252.0,17922370.17
2020-07-14 00:00:00,9252.0,9287.3,9107.0,9263.4,20217051.61
2020-07-15 00:00:00,9263.4,9280.0,9179.0,9210.1,8283572.62
2020-07-16 00:00:00,9210.1,9227.2,9026.6,9149.6,26170858.03
2020-07-17 00:00:00,9149.6,9194.0,9102.1,9167.33,9460234.38
2020-07-18 00:00:00,9167.33,9217.1,9120.1,9189.1,10757469.51
2020-07-19 00:00:00,9189.1,9299,9111.8,9231.2,13123054.204717700
2020-07-20 00:00:00,9231.2,9238.2,9154.5,9179.2,12837902.49395890
2020-07-21 00:00:00,9179.2,9457.2,9174.4179114,9402,49530075.47591930
2020-07-22 00:00:00,9402.1,9642.400000000000,9305,9557.7,38637592.708206200
2020-07-23 00:00:00,9557.7,9685.432286840000,9475,9615,44517406.112381000
2020-07-24 00:00:00,9615.0,9644.000000000000,9469.65964973,9559.1,21420622.935310400
2020-07-25 00:00:00,9559.00520597,9754.5,9555.5,9714.89020414,24488706.069174200
2020-07-26 00:00:00,9714.9,10190,9674.8,9948.400000000000,86547565.84164800
2020-07-27 00:00:00,9948.4,11379.000000000000,9944.9,11043.96287976,214564262.20293700
2020-07-28 00:00:00,11044.32215834,11263,10590,10932,104614258.0681990
2020-07-29 00:00:00,10931.55841463,11355,10851,11117,95741565.34282350
2020-07-30 00:00:00,11117.39512086,11189.20867739,10855.80732708,11123.000000000000,46148102.61864650
2020-07-31 00:00:00,11122.78517118,11440,10990,11350,64073303.256368
2020-08-01 00:00:00,11350.0,11843,11227,11804.7440126,118720389.70688000
2020-08-02 00:00:00,11805.0,12097,10548,11053.77256233,139419629.36531300
2020-08-03 00:00:00,11058.83877657,11456,10943,11226.521728390000,44707701.5624142
2020-08-04 00:00:00,11226.99217374,11396,11003,11184,35826466.29978350
2020-08-05 00:00:00,11187.0,11800,11085,11735.813916340000,64145452.1300247
2020-08-06 00:00:00,11735.93261188,11890,11557,11759,45092109.21321110
2020-08-07 00:00:00,11759.0,11900,11326,11580.04081238,57689582.3171605
2020-08-08 00:00:00,11580.04081238,11796,11523,11764,21598463.34845130
2020-08-09 00:00:00,11763.0,11788,11530,11675.32006989,18123670.4857659
2020-08-10 00:00:00,11675.32006989,12065,11450,11892,75286829.7748565
2020-08-11 00:00:00,11893.0,11943,11123,11379,79039183.20456870
2020-08-12 00:00:00,11379.0,11613.978698440000,11100,11583,47833227.300702
2020-08-13 00:00:00,11583.0,11822,11279,11792.460075980000,65189160.444213400
2020-08-14 00:00:00,11793.16904862,11869.000000000000,11650.03890904,11761.000000000000,54201311.15372280
2020-08-15 00:00:00,11762.0,11997,11705,11873.41825354,47266057.92223670
2020-08-16 00:00:00,11873.41825354,11944,11705,11925,31814040.02769770
2020-08-17 00:00:00,11924.02573127,12490,11675,12300,118182188.78530200
2020-08-18 00:00:00,12303.0,12405,11814,11961.83967646,84819280.29630530
2020-08-19 00:00:00,11961.83967646,12025.259740000000,11608.59604692,11778,72985515.82253100
2020-08-20 00:00:00,11778.02622206,11902,11680,11884.677714000000,31935795.2013328
2020-08-21 00:00:00,11884.677714,11899,11500,11531,70179853.51999
2020-08-22 00:00:00,11527.0,11703,11390,11685,39391935.87246
2020-08-23 00:00:00,11683.0,11736,11538,11663,22265886.94112630
2020-08-24 00:00:00,11663.0,11847,11605,11768,23062393.13009340
2020-08-25 00:00:00,11765.0,11778,11137,11341.400666900000,68591869.02516680
2020-08-26 00:00:00,11341.0,11546.000000000000,11219.88888,11471.100960000000,27880037.744673500
2020-08-27 00:00:00,11472.0,11609,11145,11343,53619393.7438722
2020-08-28 00:00:00,11343.0,11567,11303,11545,22883502.50193950
2020-08-29 00:00:00,11544.621284,11606.342398870000,11450,11492,17415310.5466715
2020-08-30 00:00:00,11492.0,11730,11480,11730,24141944.717212
2020-08-31 00:00:00,11729.89978204,11790,11600,11671,26018613.722908
2020-09-01 00:00:00,11671.23323392,12067,11552,11942,57995446.16568830
2020-09-02 00:00:00,11942.89423579,11975,11183,11408,69242897.80653430
2020-09-03 00:00:00,11400.841462,11460.98620262,9990.9,10170.000000000000,158695582.48812700
2020-09-04 00:00:00,10166.13513,10644.0,9965.7,10484.74763252,142482533.466982
2020-09-05 00:00:00,10484.07051575,10593.0,9925.5,10196.86489828,86745892.7098168
2020-09-06 00:00:00,10197.0,10365.07422046,10031.0,10276.0,28317192.9998174
2020-09-07 00:00:00,10275.9676,10430.0,9913.8,10397.0,65521389.662947800
2020-09-08 00:00:00,10400.0,10464.0,9882.4,10148.0,68612032.0387176
2020-09-09 00:00:00,10150.0,10359.0,10010.0,10240.0,24638949.354598400
2020-09-10 00:00:00,10241.0,10516.0,10233.0879672,10355.0,36801412.97181430
2020-09-11 00:00:00,10354.0,10438.0,10197.0,10405.0,25684525.680089800
2020-09-12 00:00:00,10404.94752176,10492.0,10287.0,10458.0,14998371.53415800
2020-09-13 00:00:00,10459.0,10623.0,10231.0,10331.0,41788746.50778470
2020-09-14 00:00:00,10331.0,10773.0,10259.0,10690.0,39419487.4098398
2020-09-15 00:00:00,10689.93207785,10944.0,10645.0,10797.0,53879291.718202400
2020-09-16 00:00:00,10797.99361605,11104.97665904,10682.0,10971.25116264,52648119.01760180
2020-09-17 00:00:00,10971.45422468,11069.17646505,10765.936272,10959.0,27570904.369548900
2020-09-18 00:00:00,10959.0,11064.0,10825.0,10957.17348137,24716998.748856400
2020-09-19 00:00:00,10957.05507792,11185.0,10920.0,11098.0,27387980.443777700
2020-09-20 00:00:00,11098.0,11098.0,10779.0,10934.54183144,19889179.69292870
2020-09-21 00:00:00,10935.0,11000.0,10321.0,10435.0,62743280.54194190
2020-09-22 00:00:00,10435.0,10597.0,10377.0,10549.0,25452229.97329090
2020-09-23 00:00:00,10549.621726,10555.0,10152.0,10263.0,31745131.82620330
2020-09-24 00:00:00,10266.0,10842.0,10222.0,10754.0,34366795.217240900
2020-09-25 00:00:00,10752.0,10774.0,10580.0,10708.0,25181391.18078260
2020-09-26 00:00:00,10708.0,10841.0,10675.0,10750.0,10106241.0671825
2020-09-27 00:00:00,10750.90937072,10824.0,10594.0,10803.0,18957331.396309000
2020-09-28 00:00:00,10804.0,10986.0,10656.20638633,10714.0,40645321.79177670
2020-09-29 00:00:00,10713.0,10889.0,10654.0,10856.0,19464988.77530620
2020-09-30 00:00:00,10857.0,10866.00570211,10684.0,10795.0,16240138.0301492
2020-10-01 00:00:00,10797.0,10975.126364,10460.0,10634.0,60424017.6121153
2020-10-02 00:00:00,10633.0,10686.0,10391.0,10586.0,39564282.47232110
2020-10-03 00:00:00,10586.0,10616.0,10513.0,10558.58697865,8805551.130618410
2020-10-04 00:00:00,10558.00112605,10713.0,10541.0,10687.0,17407571.33662270
2020-10-05 00:00:00,10687.0,10816.0,10637.0,10807.0,19274063.24212900
2020-10-06 00:00:00,10807.0,10819.959108,10548.0,10613.705256,34167305.372290900
2020-10-07 00:00:00,10613.0,10691.0,10563.0,10687.0,17846424.718816000
2020-10-08 00:00:00,10687.32291769,10971.0,10541.0,10943.0,39846116.24273460
2020-10-09 00:00:00,10942.901982,11133.99746703,10853.1165156,11071.0,28453223.0870614
2020-10-10 00:00:00,11071.0,11505.0,11071.0,11308.0,47139556.52497920
2020-10-11 00:00:00,11308.0,11451.0,11279.45650736,11385.0,16829704.208988
2020-10-12 00:00:00,11384.0,11739.97398,11111.0,11560.0,73615763.3754076
2020-10-13 00:00:00,11560.0,11574.90850243,11333.0,11442.0,44683544.24590130
2020-10-14 00:00:00,11442.72553612,11564.0,11309.0,11440.0,30808561.5053216
2020-10-15 00:00:00,11440.0,11632.0,11277.0,11509.0,49074221.94386360
2020-10-16 00:00:00,11511.9497064,11547.0,11212.0,11325.0,39206265.9082125
2020-10-17 00:00:00,11324.8837331,11418.0,11275.0,11375.0,11803763.599582500
2020-10-18 00:00:00,11376.0,11520.0,11364.93369218,11518.0,15225419.038188600
2020-10-19 00:00:00,11517.0,11828.0,11417.0,11757.0,44300144.607426200
2020-10-20 00:00:00,11757.0,12044.0,11696.0,11925.0,64669194.18391730
2020-10-21 00:00:00,11924.12565284,13220.0,11910.0,12810.0,197286377.7414100
2020-10-22 00:00:00,12811.0,13188.0,12710.0,12988.0,79099511.26211580
2020-10-23 00:00:00,12982.0,13032.0,12738.0,12935.0,37564947.8160697
2020-10-24 00:00:00,12930.56664423,13178.0,12882.0,13127.03663502,25885078.714291900
2020-10-25 00:00:00,13127.0,13358.0,12850.0,13037.0,47343524.78687020
2020-10-26 00:00:00,13036.0,13244.0,12781.0,13059.0,47992597.58140960
2020-10-27 00:00:00,13059.0,13769.0,13054.0,13626.0,122307938.07435800
2020-10-28 00:00:00,13626.0,13839.0,12915.0,13267.0,94380748.44515430
2020-10-29 00:00:00,13266.0,13629.0,12972.0,13451.0,54804397.67746240
2020-10-30 00:00:00,13450.0,13673.0,13120.0,13568.0,63217326.50092540
2020-10-31 00:00:00,13567.94596627,14055.0,13425.0,13788.0,123450273.12834500
2020-11-01 00:00:00,13778.27705844,13892.0,13611.0,13756.0,42748171.59154930
2020-11-02 00:00:00,13755.0,13836.0,13207.0,13562.0,89320505.63269580
2020-11-03 00:00:00,13560.0,14066.0,13301.0,14029.5896356,81538037.1312118
2020-11-04 00:00:00,14029.5896356,14245.0,13530.0,14149.0,142881352.75964300
2020-11-05 00:00:00,14152.0,15723.55678179,14104.36241552,15568.0,247498615.19381500
2020-11-06 00:00:00,15568.0,15888.0,15179.0,15572.88385495,188399044.27539200
2020-11-07 00:00:00,15573.0,15740.0,14411.0,14845.0,213335034.5950440
2020-11-08 00:00:00,14849.0,15650.0,14755.0,15500.0,100366880.21909
2020-11-09 00:00:00,15501.0,15844.0,14841.0,15334.52194598,137199675.4309750
2020-11-10 00:00:00,15336.88653372,15474.0,15077.0,15311.53062117,57294292.53624720
2020-11-11 00:00:00,15311.53062117,15981.0,15292.0,15709.3042176,109037920.17983000
2020-11-12 00:00:00,15709.0,16325.0,15453.0,16296.18794388,200431634.22682200
2020-11-13 00:00:00,16296.0,16481.0,15974.0,16308.5948109,125571771.36400100
2020-11-14 00:00:00,16308.5948109,16315.0,15715.0,16057.0,81733820.34161260
2020-11-15 00:00:00,16058.519784,16151.0,15794.0,15965.0,40943195.3949725
2020-11-16 00:00:00,15965.0,16872.0,15874.0,16719.0,109045369.32032600
2020-11-17 00:00:00,16719.0,17815.0,16535.0,17674.87558,215838721.36037200
2020-11-18 00:00:00,17674.53552004,18450.0,17119.0,17774.0,311357987.8357710
2020-11-19 00:00:00,17774.0,18166.0,17344.0,17818.0,99343073.29798280
2020-11-20 00:00:00,17813.0,18810.0,17753.0,18660.0,148798751.0143370
2020-11-21 00:00:00,18659.98826325,18945.0,18323.0,18659.98826325,123525000.68768000
2020-11-22 00:00:00,18659.98826325,18732.0,17645.0,18392.0,167346248.5299210
2020-11-23 00:00:00,18390.0,18724.0,18003.0,18372.0,161035574.3407490
2020-11-24 00:00:00,18364.0,19400.0,18130.0,19131.0,285766530.2593480
2020-11-25 00:00:00,19133.654712,19497.0,18500.0,18727.0,252395105.69279700
2020-11-26 00:00:00,18726.475677,18908.0,16317.0,17211.69580098,591110932.6409720
2020-11-27 00:00:00,17213.0,17531.0,16501.0,17171.0,192622768.64248500
2020-11-28 00:00:00,17171.0,17910.0,16925.0,17746.0,102043516.66708400
2020-11-29 00:00:00,17746.0,18344.0,17556.0,18195.987488,72534047.80176780
2020-11-30 00:00:00,18196.0,19844.0,18196.0,19696.272384,294400479.83409000
2020-12-01 00:00:00,19697.0,19956.0,18279.0,18814.0,412916625.1547580
2020-12-02 00:00:00,18818.027865,19344.0,18361.0,19241.0,146892512.2549040
2020-12-03 00:00:00,19229.12373562,19628.0,18900.0,19449.0,102127035.97784700
2020-12-04 00:00:00,19449.0,19550.0,18600.0,18652.0,161415377.6622700
2020-12-05 00:00:00,18652.0,19182.0,18498.0,19159.0,70206353.35981950
2020-12-06 00:00:00,19159.0,19463.0,18905.0,19410.0,84116714.5192866
2020-12-07 00:00:00,19410.03147,19460.0,18925.0,19196.06786536,43875157.16480170
2020-12-08 00:00:00,19196.0,19322.0,18271.0,18329.0,176382695.99069700
2020-12-09 00:00:00,18329.0,18630.0,17742.0,18558.0,181270204.60587200
2020-12-10 00:00:00,18558.0,18568.0,17935.0,18260.0,66750110.716913800
2020-12-11 00:00:00,18263.0,18299.0,17629.0,18049.91181686,118648548.49892900
2020-12-12 00:00:00,18050.0,18944.0,18049.91181686,18818.0,69310136.9215211
2020-12-13 00:00:00,18818.0,19416.0,18720.6972317,19180.0,92663327.5642158
2020-12-14 00:00:00,19180.0,19350.0,19008.31354812,19282.0,48873395.06737860
